Timestamp,Temperature,Pressure,Flow_Rate,Anomaly_Detection,Leak_Detection
2023-01-02 21:00:00,18.203942453787416,49.259042765923795,96.48538420268247,0,0
2023-01-02 22:00:00,18.398736859118156,49.34506815319464,96.55064431489845,0,0
2023-01-02 23:00:00,18.617710885794594,49.454011171509386,96.75390660262826,0,0
2023-01-03 00:00:00,18.83028043576091,49.57627377323541,97.06788996779619,0,0
2023-01-03 01:00:00,19.00609615323213,49.697679178558886,97.44468046843438,0,0
2023-01-03 02:00:00,19.121988335479166,49.80161577499432,97.82638222249857,0,0
2023-01-03 03:00:00,19.16699270522841,49.87250161643598,98.15707895133882,0,0
2023-01-03 04:00:00,19.144018852506036,49.89959095578843,98.39307068198207,0,0
2023-01-03 05:00:00,19.067735824458417,49.87991736581562,98.50914708294933,0,0
2023-01-03 06:00:00,18.959401374631625,49.819355512738326,98.49998685106668,0,0
2023-01-03 07:00:00,18.840292821058373,49.73133354845536,98.37718591864424,0,0
2023-01-03 08:00:00,18.72581190274326,49.63346083510575,98.16349471767315,0,0
2023-01-03 09:00:00,18.622095696044212,49.54300674082373,97.88631601487181,0,0
2023-01-03 10:00:00,18.526138488212958,49.472550132416465,97.57232515984379,0,0
2023-01-03 11:00:00,18.42927206318511,49.42708610383998,97.24437399511991,0,0
2023-01-03 12:00:00,18.322731802246537,49.40343494421834,96.92091007323937,0,0
2023-01-03 13:00:00,18.203317156394675,49.392090743089284,96.61729465316705,0,0
2023-01-03 14:00:00,18.077080559589223,49.38090058468169,96.3478783322664,0,0
2023-01-03 15:00:00,17.95958979669048,49.35941626128479,96.12760465963052,0,0
2023-01-03 16:00:00,17.87242529804013,49.32257747403103,95.97222971538706,0,0
2023-01-03 17:00:00,17.836846413228045,49.27261733897227,95.89682747100197,0,0
2023-01-03 18:00:00,17.866578125133476,49.21864482428878,95.91289928006584,0,0
2023-01-03 19:00:00,17.962089494625598,49.17407098389789,96.02492899013963,0,0
2023-01-03 20:00:00,18.10839654698226,49.152684007350814,96.2274840861504,0,0
2023-01-03 21:00:00,18.277403865657714,49.16455185090092,96.50389841793242,0,0
2023-01-03 22:00:00,18.434401384262692,49.21293992486949,96.82720718332318,0,0
2023-01-03 23:00:00,18.546989046404622,49.29309043939489,97.16343438810352,0,0
2023-01-04 00:00:00,18.59384358384416,49.393139846114735,97.47669919215558,0,0
2023-01-04 01:00:00,18.570660253149345,49.4968334895191,97.73507142695769,0,0
2023-01-04 02:00:00,18.491352491569625,49.58721677493239,97.91581539007838,0,0
2023-01-04 03:00:00,18.38396733225995,49.650270990875505,98.00871414747259,0,0
2023-01-04 04:00:00,18.282364432715525,49.67756113358783,98.01658482011433,0,0
2023-01-04 05:00:00,18.216023619610038,49.66731899896725,97.95280235090587,0,0
2023-01-04 06:00:00,18.200975414356993,49.62387169829439,97.83647507233691,0,0
2023-01-04 07:00:00,18.234581905905166,49.5557891900454,97.68662907560947,0,0
2023-01-04 08:00:00,18.295796927439774,49.473429954376584,97.5171281131919,0,0
2023-01-04 09:00:00,18.35092820238278,49.38663598349335,97.33392329665395,0,0
2023-01-04 10:00:00,18.36329352901376,49.303168247839615,97.1355730465214,0,0
2023-01-04 11:00:00,18.304002683105786,49.22815374641169,96.91694915854423,0,0
2023-01-04 12:00:00,18.16075841641383,49.16445053046365,96.6749462236888,0,0
2023-01-04 13:00:00,17.942153700903756,49.11354795269063,96.41420207919393,0,0
2023-01-04 14:00:00,17.67626602937568,49.0764934550423,96.15062865636956,0,0
2023-01-04 15:00:00,17.40400700626913,49.05440398679002,95.91108904826692,0,0
2023-01-04 16:00:00,17.16917451211229,49.04834457642641,95.72873812650853,0,0
2023-01-04 17:00:00,17.008033874061905,49.0586526167783,95.63503057649818,0,0
2023-01-04 18:00:00,16.941278190593884,49.084045995702745,95.65070224485187,0,0
2023-01-04 19:00:00,16.97040822030392,49.120981586627636,95.7786663333768,0,0
2023-01-04 20:00:00,17.07920456962527,49.16367748478427,96.00143542842746,0,0
2023-01-04 21:00:00,17.239475040777513,49.204989205000885,96.28439528664396,0,0
2023-01-04 22:00:00,17.419102786772324,49.23800824790946,96.58437112058107,0,0
2023-01-04 23:00:00,17.589927728278603,49.25794119682802,96.86104919356515,0,0
2023-01-05 00:00:00,17.733273926648206,49.263643100266904,97.0876145134596,0,0
2023-01-05 01:00:00,17.841852582093452,49.258200431143955,97.25693488510717,0,0
2023-01-05 02:00:00,17.91799655322696,49.24820245575308,97.38088886575771,0,0
2023-01-05 03:00:00,17.969313421409986,49.2417461250326,97.48267477413044,0,0
2023-01-05 04:00:00,18.003532145235063,49.2456666360049,97.5844447974925,0,0
2023-01-05 05:00:00,18.024379938431466,49.26282364668135,97.69451373361098,0,0
2023-01-05 06:00:00,18.02979166236692,49.290371576520116,97.79895869443966,0,0
2023-01-05 07:00:00,18.012844734510754,49.31973742616931,97.86132351690964,0,0
2023-01-05 08:00:00,17.96485521228677,49.33855253832869,97.83160057971486,0,0
2023-01-05 09:00:00,17.87938355171538,49.33416319700339,97.66244450041971,0,0
2023-01-05 10:00:00,17.755686364583305,49.297770694027946,97.32774648961714,0,0
2023-01-05 11:00:00,17.6004443260151,49.22792324928532,96.83729343014416,0,0
2023-01-05 12:00:00,17.427255401742126,49.13213936615613,96.24187528123613,0,0
2023-01-05 13:00:00,17.25415415291356,49.02591088989569,95.62585501686293,0,0
2023-01-05 14:00:00,17.100031840475594,48.9291050765673,95.08814563147797,0,0
2023-01-05 15:00:00,16.981094619418904,48.860635536002256,94.71651685066797,0,0
2023-01-05 16:00:00,16.90835217433927,48.8329278792138,94.56283291596532,0,0
2023-01-05 17:00:00,16.88666731869736,48.84792859958026,94.62719234128086,0,0
2023-01-05 18:00:00,16.91531252767525,48.896075975060256,94.85669647765984,0,0
2023-01-05 19:00:00,16.989492767782664,48.95882248349693,95.16026901771774,0,0
2023-01-05 20:00:00,17.102071042918364,49.014194159128444,95.43586388363273,0,0
2023-01-05 21:00:00,17.244828235912976,49.043831951850805,95.6021590440221,0,0
2023-01-05 22:00:00,17.408933057068197,49.0393333640138,95.62488567031357,0,0
2023-01-05 23:00:00,17.58473274785672,49.00574485271458,95.5290634017237,0,0
2023-01-06 00:00:00,17.76131809542584,48.960796147310205,95.3924176315754,0,0
2023-01-06 01:00:00,17.92643169850378,48.929736250671,95.32100567541366,0,0
2023-01-06 02:00:00,18.067137561090643,48.93705714148581,95.41381198070599,0,0
2023-01-06 03:00:00,18.17132213911839,48.997521860586346,95.72694673036972,0,0
2023-01-06 04:00:00,18.229698424587493,49.10935592630434,96.24877363159433,0,0
2023-01-06 05:00:00,18.237700193596506,49.25201680111892,96.89444502146362,0,0
2023-01-06 06:00:00,18.196601532998784,49.38970178422429,97.52269697805292,0,0
2023-01-06 07:00:00,18.113404045742488,49.48003546328711,97.97102533088629,0,0
2023-01-06 08:00:00,17.999426794498635,49.485712940335226,98.09959876840567,0,0
2023-01-06 09:00:00,17.867966752805035,49.3857991886022,97.83129195937403,0,0
2023-01-06 10:00:00,17.731709611121815,49.18327505548076,97.17602867160365,0,0
2023-01-06 11:00:00,17.600647142944986,48.90636432882121,96.23203552595207,0,0
2023-01-06 12:00:00,17.481071180530936,48.602928779452355,95.16331558655145,0,0
2023-01-06 13:00:00,17.375835767125153,48.32926439118189,94.15962029813598,0,0
2023-01-06 14:00:00,17.285647482781588,48.13634213614302,93.39029440955309,0,0
2023-01-06 15:00:00,17.210814354041148,48.057364386001204,92.96503135910459,1,1
2023-01-06 16:00:00,17.152769184012055,48.10017024092774,92.91231176365636,0,0
2023-01-06 17:00:00,17.114814023798328,48.246599717630225,93.18083166417925,0,0
2023-01-06 18:00:00,17.10184840050033,48.4588456449359,93.6622757255508,0,0
2023-01-06 19:00:00,17.119219708015287,48.69072928325301,94.22751417907392,0,0
2023-01-06 20:00:00,17.171129886316184,48.900390932127685,94.7646238468622,0,0
2023-01-06 21:00:00,17.259146966724472,49.06054990943352,95.20713622434147,0,0
2023-01-06 22:00:00,17.381277465714692,49.16336631122826,95.54451208433271,0,0
2023-01-06 23:00:00,17.53181150309321,49.21874455023673,95.81281881063035,0,0
2023-01-07 00:00:00,17.7018674278151,49.24706708930707,96.07000436279581,0,0
2023-01-07 01:00:00,17.880354866962428,49.269134361737265,96.36498072040482,0,0
2023-01-07 02:00:00,18.055021478447276,49.296929268863785,96.71145749263967,0,0
2023-01-07 03:00:00,18.21335444791365,49.32844884161149,97.07562144733421,0,0
2023-01-07 04:00:00,18.343306200644275,49.34838235093414,97.38200329288495,0,0
2023-01-07 05:00:00,18.433996783799152,49.33435749396799,97.53578521909283,0,0
2023-01-07 06:00:00,18.476611892782213,49.26651716968638,97.45435229938154,0,0
2023-01-07 07:00:00,18.46561802578779,49.13699070508729,97.09780983397799,0,0
2023-01-07 08:00:00,18.40018531740431,48.95579416483253,96.4884249708736,0,0
2023-01-07 09:00:00,18.285444553914985,48.75085207925446,95.7123832777946,0,0
2023-01-07 10:00:00,18.13303848418199,48.561795756206266,94.9027492959598,0,0
2023-01-07 11:00:00,17.960464587793773,48.42930648188637,94.20832432666097,1,1
2023-01-07 12:00:00,17.788978340766988,48.38332615500036,93.75738417482195,0,0
2023-01-07 13:00:00,17.640267305677746,48.433927369689115,93.62674841196463,0,0
2023-01-07 14:00:00,17.532570502481693,48.56785395003215,93.82488789027735,0,0
2023-01-07 15:00:00,17.477227058325376,48.75196206714879,94.29343803653983,0,0
2023-01-07 16:00:00,17.476652143701678,48.94259482155297,94.92596086090052,0,0
2023-01-07 17:00:00,17.524411255991904,49.09803089886162,95.59782205890097,0,0
2023-01-07 18:00:00,17.60747311974659,49.19017917473189,96.19812548410441,0,0
2023-01-07 19:00:00,17.710048709425934,49.21195658513378,96.65458729318331,0,0
2023-01-07 20:00:00,17.81789697612882,49.178188074562534,96.94492525404344,0,0
2023-01-07 21:00:00,17.921790258627308,49.11993486259698,97.09282084378322,0,0
2023-01-07 22:00:00,18.019070369764435,49.07420919974488,97.15130217059051,0,0
2023-01-07 23:00:00,18.112831190633884,49.07240672050204,97.17998551042396,0,0
2023-01-08 00:00:00,18.209044439376203,49.131055556072816,97.22394423880371,0,0
2023-01-08 01:00:00,18.31264084998917,49.247592453662605,97.30075623214786,0,0
2023-01-08 02:00:00,18.423927517556738,49.40216011637843,97.39905249998516,0,0
2023-01-08 03:00:00,18.536627889895072,49.564468344937936,97.4878089806256,0,0
2023-01-08 04:00:00,18.638295718253552,49.703222194938554,97.53206837298029,0,0
2023-01-08 05:00:00,18.713054563572403,49.79497870492475,97.50889183390086,0,0
2023-01-08 06:00:00,18.745822367282845,49.82971536484178,97.41766432152427,0,0
2023-01-08 07:00:00,18.726669802960973,49.81168008495153,97.28120065846694,0,0
2023-01-08 08:00:00,18.65390987116784,49.75576332586281,97.13755242709033,0,0
2023-01-08 09:00:00,18.534942770751798,49.681100652335154,97.02578082363229,0,0
2023-01-08 10:00:00,18.384634608454903,49.60438983494931,96.97108717211871,0,0
2023-01-08 11:00:00,18.22182508971441,49.53526594678969,96.9748799648661,0,0
2023-01-08 12:00:00,18.06515054967133,49.47512641303785,97.01357724578735,0,0
2023-01-08 13:00:00,17.929528867169058,49.41942080210338,97.04683629505519,0,0
2023-01-08 14:00:00,17.824332608186086,49.36213426299934,97.0325502475004,0,0
2023-01-08 15:00:00,17.7536014642663,49.30045865996398,96.94350550358715,0,0
2023-01-08 16:00:00,17.71786929377995,49.2377018786158,96.77988923758218,0,0
2023-01-08 17:00:00,17.71659557322392,49.183275783476404,96.57311353687098,0,0
2023-01-08 18:00:00,17.75001524872919,49.149802450014235,96.37925315405737,0,0
2023-01-08 19:00:00,17.81952065447913,49.14852217644371,96.263828976766,0,0
2023-01-08 20:00:00,17.926350109011253,49.184845372901684,96.28256179159877,0,0
2023-01-08 21:00:00,18.069125912710703,49.25582569005868,96.46410916478287,0,0
2023-01-08 22:00:00,18.241358846985033,49.350581556653275,96.80022565407312,0,0
2023-01-08 23:00:00,18.430181737543098,49.45355234659986,97.24644946997724,0,0
2023-01-09 00:00:00,18.617212423235248,49.549381741870704,97.73309549751173,0,0
2023-01-09 01:00:00,18.78168896438136,49.62759089816889,98.18312122983487,0,0
2023-01-09 02:00:00,18.90513527092961,49.68527717864035,98.5313743596775,0,0
2023-01-09 03:00:00,18.97613308344378,49.72682433741749,98.739476804147,0,0
2023-01-09 04:00:00,18.99356726536677,49.76075566989709,98.80219040420472,0,0
2023-01-09 05:00:00,18.96708534423011,49.794971030750006,98.74397347334725,0,0
2023-01-09 06:00:00,18.91437072765454,49.83226033597823,98.60759408569007,0,0
2023-01-09 07:00:00,18.855892696459303,49.86792632880302,98.43906245767387,0,0
2023-01-09 08:00:00,18.808698535996232,49.89058747619662,98.27401267741828,0,0
2023-01-09 09:00:00,18.78122805169013,49.88603978808683,98.12977468672628,0,0
2023-01-09 10:00:00,18.770890162186973,49.842870780503155,98.00510822812781,0,0
2023-01-09 11:00:00,18.765299555279462,49.75778203781585,97.88676180265182,0,0
2023-01-09 12:00:00,18.74689279770326,49.63857412408131,97.7596734256991,0,0
2023-01-09 13:00:00,18.699515798830298,49.50350029731958,97.61655573368188,0,0
2023-01-09 14:00:00,18.61487877925292,49.37694930713593,97.46314105258999,0,0
2023-01-09 15:00:00,18.496753561899524,49.282730955201764,97.3172518071182,0,0
2023-01-09 16:00:00,18.36146113279086,49.23713942851145,97.20236971515774,0,0
2023-01-09 17:00:00,18.234353413751045,49.24412659693313,97.1385498949973,0,0
2023-01-09 18:00:00,18.143258817135976,49.29425902536679,97.13454423563604,0,0
2023-01-09 19:00:00,18.110826468446,49.36787611537674,97.1844793479201,0,0
2023-01-09 20:00:00,18.148059103772464,49.44144485776963,97.27057557424575,0,0
2023-01-09 21:00:00,18.250961526630554,49.49501435230224,97.37090471159509,0,0
2023-01-09 22:00:00,18.401276462773932,49.518293813232916,97.46902935048263,0,0
2023-01-09 23:00:00,18.571046817723953,49.51334678424189,97.56140681423297,0,0
2023-01-10 00:00:00,18.72962659680083,49.493051137178426,97.65910513136727,0,0
2023-01-10 01:00:00,18.851104423748374,49.47591853463366,97.78248856366403,0,0
2023-01-10 02:00:00,18.920085194723285,49.47909853978421,97.95034248831492,0,0
2023-01-10 03:00:00,18.9343664794894,49.51198764837269,98.16736908182169,0,0
2023-01-10 04:00:00,18.90402623603116,49.57262224856751,98.41511506094537,0,0
2023-01-10 05:00:00,18.84748021709419,49.64804908167928,98.65065256159781,0,0
2023-01-10 06:00:00,18.78585137758167,49.71848672332563,98.81485440143179,0,0
2023-01-10 07:00:00,18.737310214102123,49.76379904141744,98.84867476182956,0,0
2023-01-10 08:00:00,18.712852927337188,49.77004126327065,98.71266246470955,0,0
2023-01-10 09:00:00,18.714406269516143,49.7338638695887,98.40318729262415,0,0
2023-01-10 10:00:00,18.73541127205983,49.66334444135035,97.95930181223655,0,0
2023-01-10 11:00:00,18.763385898305437,49.57507440458296,97.45680647436144,0,0
2023-01-10 12:00:00,18.783574135802088,49.48860994664197,96.99016276107314,0,0
2023-01-10 13:00:00,18.782714238399155,49.42025924231526,96.6470789213157,0,0
2023-01-10 14:00:00,18.752143222848257,49.37833377463123,96.48342758167205,0,0
2023-01-10 15:00:00,18.689767216095348,49.36140662443146,96.50657971024275,0,0
2023-01-10 16:00:00,18.60072975449079,49.36002159319408,96.67296540903455,0,0
2023-01-10 17:00:00,18.496815743926774,49.361083754473796,96.90132285450296,0,0
2023-01-10 18:00:00,18.394728731585804,49.353262163771845,97.09803714410356,0,0
2023-01-10 19:00:00,18.313429552986925,49.331452841637194,97.18686960731242,0,0
2023-01-10 20:00:00,18.27080182556672,49.29876118329208,97.13364951796623,0,0
2023-01-10 21:00:00,18.280057860297063,49.26539672242627,96.95781232123824,0,0
2023-01-10 22:00:00,18.346492647856348,49.2449802519754,96.72669109937578,0,0
2023-01-10 23:00:00,18.465341090456842,49.249646193831424,96.53395250282641,0,0
2023-01-11 00:00:00,18.621473230513114,49.285679849621616,96.46874318991203,0,0
2023-01-11 01:00:00,18.79138573138559,49.35115791704205,96.58526604481165,0,0
2023-01-11 02:00:00,18.947418003904158,49.43628865286771,96.88256048833391,0,0
2023-01-11 03:00:00,19.06345691472987,49.52617661882055,97.30114905178701,0,0
2023-01-11 04:00:00,19.120806109880256,49.60492504203315,97.73791027431847,0,0
2023-01-11 05:00:00,19.112618784793305,49.659619679627596,98.07475618116572,0,0
2023-01-11 06:00:00,19.045491509119927,49.68291827085581,98.21231125907839,0,0
2023-01-11 07:00:00,18.937508970530022,49.67359711591199,98.09823427110841,0,0
2023-01-11 08:00:00,18.813053159612494,49.63521716419039,97.74158979934502,0,0
2023-01-11 09:00:00,18.69573810041214,49.57374662385588,97.20916459457193,0,0
2023-01-11 10:00:00,18.60154461263008,49.49526408600534,96.60534583232706,0,0
2023-01-11 11:00:00,18.53432556588809,49.40467662291436,96.04225684020376,0,0
2023-01-11 12:00:00,18.485234129769914,49.30582446499284,95.609643924564,0,0
2023-01-11 13:00:00,18.436440237523623,49.20265729393053,95.35367166580035,0,0
2023-01-11 14:00:00,18.368101043240337,49.10065071808481,95.27051465225045,0,0
2023-01-11 15:00:00,18.26640104606247,49.007504503188045,95.31559951504269,0,0
2023-01-11 16:00:00,18.129987736063352,48.93248290405706,95.4242744635758,0,0
2023-01-11 17:00:00,17.97251088317561,48.88439128203992,95.53624681563265,0,0
2023-01-11 18:00:00,17.820152344240483,48.868865180760984,95.61540786751375,0,0
2023-01-11 19:00:00,17.704653408519448,48.88608139935417,95.65878046139248,0,0
2023-01-11 20:00:00,17.653880827516794,48.92997969843403,95.69243347866245,0,0
2023-01-11 21:00:00,17.68289505745206,48.989582188148376,95.75681919603704,0,0
2023-01-11 22:00:00,17.78845347962177,49.052187502917775,95.88750208315867,0,0
2023-01-11 23:00:00,17.94886740696305,49.107410463285085,96.09850433307386,0,0
2023-01-12 00:00:00,18.129439819895087,49.15056894026002,96.37416762506233,0,0
2023-01-12 01:00:00,18.29188961145407,49.184011465880154,96.67210927196066,0,0
2023-01-12 02:00:00,18.404829244537282,49.21564833086572,96.93579456872774,0,0
2023-01-12 03:00:00,18.45197194909644,49.254984109862846,97.11192050469744,0,0
2023-01-12 04:00:00,18.43545695911034,49.30797767001544,97.16635146210285,0,0
2023-01-12 05:00:00,18.373278932608567,49.372674696396075,97.09319108538475,0,0
2023-01-12 06:00:00,18.291765287979857,49.437488941872864,96.91430086125995,0,0
2023-01-12 07:00:00,18.215703680017583,49.4832118458679,96.67011029212948,0,0
2023-01-12 08:00:00,18.159512584901872,49.48853751889068,96.4055858704276,0,0
2023-01-12 09:00:00,18.12249030025394,49.43753800187502,96.15666132919714,0,0
2023-01-12 10:00:00,18.08978057853704,49.326606860915355,95.94183505919844,0,0
2023-01-12 11:00:00,18.038723761137273,49.16828262003899,95.7613394201245,0,0
2023-01-12 12:00:00,17.948390029011378,48.99017764885679,95.60323222667043,0,0
2023-01-12 13:00:00,17.80895960445214,48.82876070097732,95.45315165333562,0,0
2023-01-12 14:00:00,17.627618712569078,48.71949227078614,95.3032979729974,0,0
2023-01-12 15:00:00,17.42878830914739,48.68619687944305,95.15686164769109,0,0
2023-01-12 16:00:00,17.2484104042924,48.73306902662335,95.02628479180952,0,0
2023-01-12 17:00:00,17.1240362572142,48.84211374999732,94.92651089644359,0,0
2023-01-12 18:00:00,17.083902047727012,48.97724921479169,94.86660773911868,0,0
2023-01-12 19:00:00,17.138546705188695,49.09421869020453,94.8439223200881,0,0
2023-01-12 20:00:00,17.277695585115406,49.15353927079167,94.84390798562391,0,0
2023-01-12 21:00:00,17.473385766221288,49.13259875397774,94.84633585633168,0,0
2023-01-12 22:00:00,17.68824068158899,49.033103022001306,94.8357278229837,0,0
2023-01-12 23:00:00,17.88611835639483,48.881391686525504,94.81170085395685,0,0
2023-01-13 00:00:00,18.04162870016368,48.72129367995822,94.79442075697433,0,0
2023-01-13 01:00:00,18.14548073749584,48.60151443723934,94.82183778854078,0,0
2023-01-13 02:00:00,18.204108879509775,48.561289172902995,94.93836325137885,1,1
2023-01-13 03:00:00,18.234017379213626,48.618632626386145,95.17807304331696,0,0
2023-01-13 04:00:00,18.253085532277353,48.76475821235895,95.54808525258149,0,0
2023-01-13 05:00:00,18.272075611661375,48.96635823522517,96.01840319917575,0,0
2023-01-13 06:00:00,18.289446736795448,49.17502552159261,96.52285588396344,0,0
2023-01-13 07:00:00,18.29136212944315,49.3409213272272,96.97225756942184,0,0
2023-01-13 08:00:00,18.25691586795034,49.42654284209196,97.2767094647289,0,0
2023-01-13 09:00:00,18.166746990166278,49.41650249281557,97.37055362445146,0,0
2023-01-13 10:00:00,18.011993711311526,49.3205614105209,97.23212344905704,0,0
2023-01-13 11:00:00,17.800380283372657,49.16931335882712,96.89170019699802,0,0
2023-01-13 12:00:00,17.55716892092328,49.00418865666781,96.42465354889194,0,0
2023-01-13 13:00:00,17.320418484142973,48.86511307877526,95.9314669367457,0,0
2023-01-13 14:00:00,17.131883060194028,48.77970268574995,95.51063793784974,0,0
2023-01-13 15:00:00,17.026318859634117,48.757168311987854,95.23282499752045,0,0
2023-01-13 16:00:00,17.02247569400633,48.788421360966005,95.1242401120565,0,0
2023-01-13 17:00:00,17.11848143703353,48.85180262378551,95.16425559913029,0,0
2023-01-13 18:00:00,17.29290032798799,48.92209028752078,95.29751041164607,0,0
2023-01-13 19:00:00,17.510954879711573,48.97954661224406,95.456049775705,0,0
2023-01-13 20:00:00,17.733845649730625,49.015988100011384,95.58382111277557,0,0
2023-01-13 21:00:00,17.92827938562121,49.03607972397346,95.65525914047264,0,0
2023-01-13 22:00:00,18.07345426415082,49.053801941850836,95.68190034662031,0,0
2023-01-13 23:00:00,18.163749912202263,49.08570233189646,95.70518727896717,0,0
2023-01-14 00:00:00,18.206847822200043,49.14356031605385,95.77838832753183,0,0
2023-01-14 01:00:00,18.21844671541665,49.22914725239127,95.94423133416696,0,0
2023-01-14 02:00:00,18.215667133571014,49.33288281087095,96.21619092062177,0,0
2023-01-14 03:00:00,18.211394981280105,49.436720895174304,96.5699639079383,0,0
2023-01-14 04:00:00,18.211212451435625,49.520081972579135,96.94805259165408,0,0
2023-01-14 05:00:00,18.21348146415563,49.56661626290426,97.27584074139777,0,0
2023-01-14 06:00:00,18.21199749949012,49.56937646462165,97.48366998760157,0,0
2023-01-14 07:00:00,18.19982490155367,49.53263915354392,97.52751796190164,0,0
2023-01-14 08:00:00,18.17270723984846,49.469873832293274,97.40154263204704,0,0
2023-01-14 09:00:00,18.130834603602192,49.39874873229314,97.13868350979367,0,0
2023-01-14 10:00:00,18.07853984903177,49.33508360928141,96.79962040445142,0,0
2023-01-14 11:00:00,18.02235470192917,49.28796009170542,96.45423066736676,0,0
2023-01-14 12:00:00,17.968454352489147,49.25769555528935,96.16194822889952,0,0
2023-01-14 13:00:00,17.920651586269617,49.237282761788784,95.95740210252855,0,0
2023-01-14 14:00:00,17.879757811684033,49.2166088025996,95.8455142512677,0,0
2023-01-14 15:00:00,17.844481968173486,49.187762453294745,95.80673685629337,0,0
2023-01-14 16:00:00,17.81336825279067,49.14937403889233,95.80959487308611,0,0
2023-01-14 17:00:00,17.7868501134144,49.1083231978528,95.82540370688469,0,0
2023-01-14 18:00:00,17.768477604978667,49.07813993203786,95.83969499538492,0,0
2023-01-14 19:00:00,17.76474547086439,49.07464384115658,95.85651215596738,0,0
2023-01-14 20:00:00,17.783541776513868,49.11037180955449,95.89463311675524,0,0
2023-01-14 21:00:00,17.83180119488432,49.18977832549655,95.97782075260729,0,0
2023-01-14 22:00:00,17.913254229335568,49.306910417157724,96.12327597708786,0,0
2023-01-14 23:00:00,18.027097696106804,49.446376173093725,96.3328688805836,0,0
2023-01-15 00:00:00,18.16801289913339,49.587270087200984,96.59039569570763,0,0
2023-01-15 01:00:00,18.327402154072452,49.708708310565456,96.86564242239359,0,0
2023-01-15 02:00:00,18.495238612005597,49.79511825089367,97.12341510749586,0,0
